bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
2599,-9.1504866E-8,0.0,0.0,-6.24E-5
2600,5.8460737E-6,0.168,0.13,0.00399
2601,-3.1450067E-8,0.0,0.0,-2.15E-5
2602,7.2494454E-6,0.178,0.175,0.00494
2603,-3.6006288E-8,0.0,0.0,-2.46E-5
2604,5.2817E-6,0.165,0.116,0.0036
2605,-6.012935E-8,0.0,0.0,-4.1E-5
2606,7.76192E-6,0.171,0.173,0.00529
2607,-2.9386777E-8,0.0,0.0,-2.0E-5
2608,9.116285E-9,0.0,0.0,6.22E-6
2609,-1.5812269E-8,0.0,0.0,-1.08E-5
2610,4.4767307E-6,0.159,0.166,0.00305
2611,-8.823105E-8,0.0,0.0,-6.02E-5
2612,4.2960087E-6,0.168,0.181,0.00293
2613,-1.0231782E-7,0.0,0.0,-6.98E-5
2614,7.3041124E-6,0.158,0.162,0.00498
2615,-2.8243111E-8,0.0,0.0,-1.93E-5
2616,8.213085E-6,0.178,0.175,0.0056
2617,-3.9579863E-8,0.0,0.0,-2.7E-5
2618,5.6252843E-6,0.162,0.161,0.00384
2619,-3.976279E-8,0.0,0.0,-2.71E-5
2620,6.7035135E-6,0.166,0.179,0.00457
2621,-3.9732043E-8,0.0,0.0,-2.71E-5
2622,7.509534E-6,0.159,0.156,0.00512
2623,-1.1603068E-8,0.0,0.0,-7.91E-6
2624,5.6140093E-6,0.173,0.174,0.00383
2625,-7.679361E-8,0.0,0.0,-5.24E-5
2626,-3.0220317E-8,0.0,0.0,-2.06E-5
2627,3.951338E-9,0.0,0.0,2.69E-6
2628,5.9332274E-6,0.172,0.164,0.00405
2629,-7.921314E-8,0.0,0.0,-5.4E-5
2630,9.966461E-6,0.183,0.189,0.0068
2631,-2.8948296E-8,0.0,0.0,-1.97E-5
2632,5.438165E-6,0.171,0.164,0.00371
2633,-7.739426E-8,0.0,0.0,-5.28E-5
2634,8.0515765E-6,0.178,0.182,0.00549
2635,-3.785168E-8,0.0,0.0,-2.58E-5
2636,6.447386E-6,0.169,0.168,0.0044
2637,-4.7491376E-8,0.0,0.0,-3.24E-5
2638,8.242528E-6,0.182,0.186,0.00562
2639,-8.560208E-9,0.0,0.0,-5.84E-6
2640,6.100251E-6,0.168,0.166,0.00416
2641,-9.359006E-8,0.0,0.0,-6.38E-5
2642,9.034969E-6,0.175,0.178,0.00616
2643,4.118507E-9,0.0,0.0,2.81E-6
2644,4.6945674E-9,0.0,0.0,3.2E-6
2645,-2.1692776E-8,0.0,0.0,-1.48E-5
2646,-3.6485122E-8,0.0,0.0,-2.49E-5
2647,-1.4659763E-8,0.0,0.0,-1.0E-5
2648,-2.0755861E-9,0.0,0.0,-1.42E-6
2649,-3.662962E-8,0.0,0.0,-2.5E-5
2650,-5.5015903E-9,0.0,0.0,-3.75E-6
2651,-2.035965E-8,0.0,0.0,-1.39E-5
2652,-1.9769756E-8,0.0,0.0,-1.35E-5
2653,-1.6593544E-8,0.0,0.0,-1.13E-5
2654,-3.330891E-8,0.0,0.0,-2.27E-5
2655,-1.3023812E-9,0.0,0.0,-8.88E-7
2656,1.0549327E-8,0.0,0.0,7.2E-6
2657,-2.0367721E-10,0.0,0.0,-1.39E-7
2658,-9.615102E-9,0.0,0.0,-6.56E-6
2659,-1.3757819E-9,0.0,0.0,-9.38E-7
2660,8.729682E-9,0.0,0.0,5.95E-6
2661,-2.106176E-8,0.0,0.0,-1.44E-5
2662,-1.632492E-8,0.0,0.0,-1.11E-5
2663,2.4944693E-8,0.0,0.0,1.7E-5
2664,-3.618537E-9,0.0,0.0,-2.47E-6
2665,4.961961E-8,0.0,0.0,3.38E-5
2666,-7.620602E-10,0.0,0.0,-5.2E-7
2667,-2.934489E-8,0.0,0.0,-2.0E-5
2668,8.765038E-9,0.0,0.0,5.98E-6
2669,2.2905615E-8,0.0,0.0,1.56E-5
2670,4.4417003E-8,0.0,0.0,3.03E-5
2671,-9.321499E-9,0.0,0.0,-6.36E-6
2672,3.5479033E-8,0.0,0.0,2.42E-5
2673,-2.3503198E-8,0.0,0.0,-1.6E-5
2674,5.327678E-6,0.157,0.162,0.00363
2675,-6.948698E-8,0.0,0.0,-4.74E-5
2676,6.705175E-6,0.173,0.16,0.00457
2677,-1.6879076E-8,0.0,0.0,-1.15E-5
2678,5.6117233E-6,0.156,0.157,0.00383
2679,-6.5824246E-8,0.0,0.0,-4.49E-5
2680,5.9729805E-6,0.164,0.151,0.00407
2681,-3.7588052E-8,0.0,0.0,-2.56E-5
2682,5.9552713E-6,0.161,0.16,0.00406
2683,-4.270035E-8,0.0,0.0,-2.91E-5
2684,7.5141256E-6,0.165,0.15,0.00512
2685,-2.0622894E-8,0.0,0.0,-1.41E-5
2686,5.317628E-6,0.16,0.156,0.00363
2687,-7.2274666E-8,0.0,0.0,-4.93E-5
2688,4.1604953E-6,0.153,0.135,0.00284
2689,-9.30336E-8,0.0,0.0,-6.35E-5
2690,-2.8005616E-8,0.0,0.0,-1.91E-5
2691,-1.2152228E-8,0.0,0.0,-8.29E-6
2692,4.561278E-6,0.157,0.159,0.00311
2693,-9.3595055E-8,0.0,0.0,-6.38E-5
2694,6.9252355E-6,0.185,0.184,0.00472
2695,-6.073039E-8,0.0,0.0,-4.14E-5
2696,6.088118E-6,0.157,0.152,0.00415
2697,-5.988033E-8,0.0,0.0,-4.08E-5
2698,6.2173926E-6,0.18,0.178,0.00424
2699,-7.279385E-8,0.0,0.0,-4.96E-5
2700,5.083547E-6,0.162,0.153,0.00347
2701,-8.1226084E-8,0.0,0.0,-5.54E-5
2702,6.7754477E-6,0.184,0.177,0.00462
2703,-6.512175E-8,0.0,0.0,-4.44E-5
2704,4.304254E-6,0.16,0.144,0.00294
2705,-8.856308E-8,0.0,0.0,-6.04E-5
2706,1.018689E-5,0.181,0.172,0.00695
2707,5.7075735E-9,0.0,0.0,3.89E-6
2708,-7.79123E-9,0.0,0.0,-5.31E-6
2709,-4.254817E-8,0.0,0.0,-2.9E-5
2710,5.9579447E-6,0.157,0.151,0.00406
2711,-8.3577596E-8,0.0,0.0,-5.7E-5
2712,9.762782E-6,0.187,0.183,0.00666
2713,2.2029035E-8,0.0,0.0,1.5E-5
2714,4.975918E-6,0.162,0.151,0.00339
2715,-1.359038E-7,0.0,0.0,-9.27E-5
2716,7.325393E-6,0.183,0.176,0.005
2717,-6.434163E-8,0.0,0.0,-4.39E-5
2718,4.1338108E-6,0.167,0.151,0.00282
2719,-1.1743797E-7,0.0,0.0,-8.01E-5
2720,7.2121884E-6,0.189,0.18,0.00492
2721,-6.1206926E-8,0.0,0.0,-4.17E-5
2722,5.2332657E-6,0.163,0.14,0.00357
2723,-1.0147198E-7,0.0,0.0,-6.92E-5
2724,6.6220455E-6,0.185,0.173,0.00452
2725,-7.355514E-8,0.0,0.0,-5.02E-5
2726,-3.9630972E-8,0.0,0.0,-2.7E-5
2727,-2.6715533E-8,0.0,0.0,-1.82E-5
2728,6.2631866E-6,0.17,0.168,0.00427
2729,-7.267165E-8,0.0,0.0,-4.96E-5
2730,6.3833018E-6,0.191,0.185,0.00435
2731,-8.865339E-8,0.0,0.0,-6.05E-5
2732,7.2502244E-6,0.166,0.164,0.00494
2733,-3.1933897E-8,0.0,0.0,-2.18E-5
2734,8.329157E-6,0.185,0.178,0.00568
2735,-6.7843726E-9,0.0,0.0,-4.63E-6
2736,6.592204E-6,0.17,0.165,0.0045
2737,-6.8825216E-8,0.0,0.0,-4.69E-5
2738,8.613836E-6,0.188,0.184,0.00588
2739,-5.6183012E-8,0.0,0.0,-3.83E-5
2740,4.71102E-6,0.166,0.16,0.00321
2741,-1.1645648E-7,0.0,0.0,-7.94E-5
2742,8.151136E-6,0.185,0.178,0.00556
2743,-4.930718E-8,0.0,0.0,-3.36E-5
2744,-4.0060232E-8,0.0,0.0,-2.73E-5
2745,-2.348475E-8,0.0,0.0,-1.6E-5
2746,8.556386E-6,0.171,0.169,0.00584
2747,-5.0042722E-8,0.0,0.0,-3.41E-5
2748,6.7353594E-6,0.194,0.185,0.00459
2749,-7.215476E-8,0.0,0.0,-4.92E-5
2750,6.8710374E-6,0.169,0.166,0.00469
2751,-7.663989E-8,0.0,0.0,-5.23E-5
2752,6.758159E-6,0.188,0.178,0.00461
2753,-8.229981E-8,0.0,0.0,-5.61E-5
2754,5.179741E-6,0.173,0.169,0.00353
2755,-8.981742E-8,0.0,0.0,-6.13E-5
2756,7.157471E-6,0.191,0.177,0.00488
2757,-3.4369183E-8,0.0,0.0,-2.34E-5
2758,7.829672E-6,0.17,0.161,0.00534
2759,-3.3159033E-8,0.0,0.0,-2.26E-5
2760,7.4975346E-6,0.18,0.166,0.00511
2761,-6.796401E-8,0.0,0.0,-4.64E-5
2762,-4.2538176E-8,0.0,0.0,-2.9E-5
2763,-4.6323116E-8,0.0,0.0,-3.16E-5
2764,6.4772335E-6,0.162,0.174,0.00442
2765,-5.6830554E-8,0.0,0.0,-3.88E-5
2766,8.97457E-6,0.212,0.196,0.00612
2767,-2.5063057E-8,0.0,0.0,-1.71E-5
2768,5.6045014E-6,0.162,0.167,0.00382
2769,-9.427757E-8,0.0,0.0,-6.43E-5
2770,7.483728E-6,0.202,0.187,0.0051
2771,-7.552159E-8,0.0,0.0,-5.15E-5
2772,5.930462E-6,0.166,0.166,0.00404
2773,-8.772378E-8,0.0,0.0,-5.98E-5
2774,7.874971E-6,0.203,0.186,0.00537
2775,-4.1461764E-8,0.0,0.0,-2.83E-5
2776,6.1473934E-6,0.164,0.16,0.00419
2777,-7.998519E-8,0.0,0.0,-5.46E-5
2778,8.02738E-6,0.195,0.176,0.00548
2779,-7.495321E-8,0.0,0.0,-5.11E-5
2780,6.7144303E-9,0.0,0.0,4.58E-6
2781,-3.805574E-8,0.0,0.0,-2.6E-5
2782,5.597609E-6,0.178,0.165,0.00382
2783,-1.2102346E-7,0.0,0.0,-8.25E-5
2784,7.721015E-6,0.189,0.173,0.00527
2785,-2.2301117E-8,0.0,0.0,-1.52E-5
2786,4.987694E-6,0.175,0.16,0.0034
2787,-1.2078942E-7,0.0,0.0,-8.24E-5
2788,9.630621E-6,0.196,0.169,0.00657
2789,-2.6524921E-8,0.0,0.0,-1.81E-5
2790,5.9043628E-6,0.18,0.16,0.00403
2791,-1.09881164E-7,0.0,0.0,-7.49E-5
2792,9.259995E-6,0.201,0.166,0.00632
2793,-1.4688201E-8,0.0,0.0,-1.0E-5
2794,7.662034E-6,0.172,0.149,0.00523
2795,-6.6843015E-8,0.0,0.0,-4.56E-5
2796,9.457074E-6,0.192,0.153,0.00645
2797,-1.9535335E-8,0.0,0.0,-1.33E-5
2798,-3.3691286E-8,0.0,0.0,-2.3E-5
2799,-2.0558332E-8,0.0,0.0,-1.4E-5
2800,-3.1699475E-8,0.0,0.0,-2.16E-5
2801,-5.8702845E-8,0.0,0.0,-4.0E-5
2802,-4.8625434E-8,0.0,0.0,-3.32E-5
2803,-4.9262216E-8,0.0,0.0,-3.36E-5
2804,-4.9081596E-8,0.0,0.0,-3.35E-5
2805,-3.9897674E-8,0.0,0.0,-2.72E-5
2806,-4.9463587E-8,0.0,0.0,-3.37E-5
2807,-2.2385278E-8,0.0,0.0,-1.53E-5
2808,-3.5429075E-8,0.0,0.0,-2.42E-5
2809,-2.6757805E-8,0.0,0.0,-1.82E-5
2810,-6.7970545E-9,0.0,0.0,-4.64E-6
2811,-5.141197E-8,0.0,0.0,-3.51E-5
2812,1.539108E-9,0.0,0.0,1.05E-6
2813,-1.4777743E-8,0.0,0.0,-1.01E-5
2814,5.759069E-9,0.0,0.0,3.93E-6
2815,-6.6566706E-8,0.0,0.0,-4.54E-5
2816,-6.8347155E-9,0.0,0.0,-4.66E-6
2817,-4.2554703E-8,0.0,0.0,-2.9E-5
2818,-1.3895781E-8,0.0,0.0,-9.48E-6
2819,-2.652031E-9,0.0,0.0,-1.81E-6
2820,-2.125929E-8,0.0,0.0,-1.45E-5
2821,-2.3877117E-8,0.0,0.0,-1.63E-5
2822,5.4070537E-10,0.0,0.0,3.69E-7
2823,-1.2750962E-8,0.0,0.0,-8.7E-6
2824,-7.723978E-9,0.0,0.0,-5.27E-6
2825,-2.400163E-8,0.0,0.0,-1.64E-5
2826,7.4488216E-9,0.0,0.0,5.08E-6
2827,-3.0439367E-8,0.0,0.0,-2.08E-5
2828,4.853114E-6,0.165,0.161,0.00331
2829,-7.439291E-8,0.0,0.0,-5.07E-5
2830,6.7290184E-6,0.176,0.182,0.00459
2831,-3.4926416E-8,0.0,0.0,-2.38E-5
2832,5.200862E-6,0.164,0.158,0.00355
2833,-6.876565E-8,0.0,0.0,-4.69E-5
2834,8.133158E-6,0.18,0.175,0.00555
2835,-3.7242184E-8,0.0,0.0,-2.54E-5
2836,7.3942865E-6,0.168,0.162,0.00504
2837,-2.1091736E-8,0.0,0.0,-1.44E-5
2838,6.666049E-6,0.17,0.177,0.00455
2839,-8.371402E-8,0.0,0.0,-5.71E-5
2840,4.575921E-6,0.163,0.158,0.00312
2841,-1.08268274E-7,0.0,0.0,-7.38E-5
2842,7.106058E-6,0.18,0.166,0.00485
2843,-7.948868E-8,0.0,0.0,-5.42E-5
2844,-4.9742585E-8,0.0,0.0,-3.39E-5
2845,-1.216222E-8,0.0,0.0,-8.3E-6
2846,6.308268E-6,0.167,0.162,0.0043
2847,-9.554306E-8,0.0,0.0,-6.52E-5
2848,6.9482257E-6,0.186,0.187,0.00474
2849,-7.014912E-8,0.0,0.0,-4.78E-5
2850,3.4271054E-6,0.161,0.159,0.00234
2851,-9.874963E-8,0.0,0.0,-6.74E-5
2852,7.4074605E-6,0.173,0.18,0.00505
2853,-3.677834E-8,0.0,0.0,-2.51E-5
2854,6.6971324E-6,0.165,0.164,0.00457
2855,-9.214664E-8,0.0,0.0,-6.28E-5
2856,4.8525667E-6,0.17,0.186,0.00331
2857,-9.608876E-8,0.0,0.0,-6.55E-5
2858,9.03976E-6,0.159,0.159,0.00617
2859,-2.188185E-8,0.0,0.0,-1.49E-5
2860,6.4743635E-6,0.168,0.18,0.00442
2861,-7.824241E-8,0.0,0.0,-5.34E-5
2862,-4.357885E-8,0.0,0.0,-2.97E-5
2863,-5.9320794E-8,0.0,0.0,-4.05E-5
2864,4.516509E-6,0.159,0.149,0.00308
2865,-1.0789012E-7,0.0,0.0,-7.36E-5
2866,9.7891725E-6,0.186,0.189,0.00668
2867,-1.35303155E-8,0.0,0.0,-9.23E-6
2868,5.5243613E-6,0.164,0.155,0.00377
2869,-1.0204805E-7,0.0,0.0,-6.96E-5
2870,6.2785E-6,0.182,0.184,0.00428
2871,-6.3005814E-8,0.0,0.0,-4.3E-5
2872,5.8854607E-6,0.17,0.16,0.00401
2873,-9.2708866E-8,0.0,0.0,-6.32E-5
2874,8.052046E-6,0.162,0.185,0.00549
2875,-5.251721E-8,0.0,0.0,-3.58E-5
2876,4.5974007E-6,0.163,0.157,0.00314
2877,-1.1734305E-7,0.0,0.0,-8.0E-5
2878,7.5428543E-6,0.183,0.179,0.00514
2879,-5.9597106E-8,0.0,0.0,-4.06E-5
2880,-2.466454E-8,0.0,0.0,-1.68E-5
2881,-5.2496457E-8,0.0,0.0,-3.58E-5
2882,6.0032985E-6,0.173,0.164,0.00409
2883,-1.02257104E-7,0.0,0.0,-6.97E-5
2884,7.503193E-6,0.189,0.19,0.00512
2885,-8.1072365E-8,0.0,0.0,-5.53E-5
2886,6.226973E-6,0.171,0.161,0.00425
2887,-9.413423E-8,0.0,0.0,-6.42E-5
2888,8.164205E-6,0.181,0.183,0.00557
2889,-5.3773473E-8,0.0,0.0,-3.67E-5
2890,8.479892E-6,0.173,0.166,0.00578
2891,-2.6770103E-8,0.0,0.0,-1.83E-5
2892,6.984897E-6,0.185,0.187,0.00476
2893,-7.806371E-8,0.0,0.0,-5.32E-5
2894,5.375218E-6,0.17,0.161,0.00367
2895,-1.2490793E-7,0.0,0.0,-8.52E-5
2896,7.843857E-6,0.182,0.176,0.00535
2897,-7.006535E-8,0.0,0.0,-4.78E-5
2898,-4.468755E-8,0.0,0.0,-3.05E-5
2899,-3.9640195E-8,0.0,0.0,-2.7E-5
2900,5.901887E-6,0.173,0.166,0.00403
2901,-1.0294192E-7,0.0,0.0,-7.02E-5
2902,5.5059563E-6,0.19,0.134,0.00376
2903,-1.1972108E-7,0.0,0.0,-8.17E-5
2904,5.8847736E-6,0.17,0.158,0.00401
2905,-1.0516354E-7,0.0,0.0,-7.17E-5
2906,6.899746E-6,0.184,0.143,0.00471
2907,-7.60646E-8,0.0,0.0,-5.19E-5
2908,8.21037E-6,0.175,0.16,0.0056
2909,-5.6756768E-8,0.0,0.0,-3.87E-5
2910,5.3474632E-6,0.175,0.138,0.00365
2911,-1.109841E-7,0.0,0.0,-7.57E-5
2912,4.383801E-6,0.171,0.15,0.00299
2913,-1.3385167E-7,0.0,0.0,-9.13E-5
2914,4.9588725E-6,0.186,0.126,0.00338
2915,-1.0164915E-7,0.0,0.0,-6.93E-5
2916,-4.530588E-8,0.0,0.0,-3.09E-5
2917,-3.260949E-8,0.0,0.0,-2.22E-5
2918,7.0003916E-6,0.169,0.174,0.00477
2919,-8.74663E-8,0.0,0.0,-5.97E-5
2920,7.7441055E-6,0.188,0.194,0.00528
2921,-5.411204E-8,0.0,0.0,-3.69E-5
2922,5.3265007E-6,0.167,0.167,0.00363
2923,-1.3512599E-7,0.0,0.0,-9.22E-5
2924,8.051148E-6,0.19,0.184,0.00549
2925,-7.152913E-8,0.0,0.0,-4.88E-5
2926,5.4136312E-6,0.171,0.165,0.00369
2927,-1.2390568E-7,0.0,0.0,-8.45E-5
2928,8.725286E-6,0.198,0.186,0.00595
2929,-5.0378983E-8,0.0,0.0,-3.44E-5
2930,6.137154E-6,0.166,0.162,0.00419
2931,-1.2050965E-7,0.0,0.0,-8.22E-5
2932,5.0875074E-6,0.192,0.176,0.00347
2933,-1.4108298E-7,0.0,0.0,-9.62E-5
2934,-3.6488196E-8,0.0,0.0,-2.49E-5
2935,-5.4170837E-8,0.0,0.0,-3.69E-5
2936,5.5178057E-6,0.174,0.174,0.00376
2937,-1.2590095E-7,0.0,0.0,-8.59E-5
2938,8.3703E-6,0.183,0.187,0.00571
2939,-7.548892E-8,0.0,0.0,-5.15E-5
2940,6.2419967E-6,0.174,0.172,0.00426
2941,-7.521377E-8,0.0,0.0,-5.13E-5
2942,7.923702E-6,0.186,0.192,0.0054
2943,-6.385165E-8,0.0,0.0,-4.35E-5
2944,6.7654682E-6,0.176,0.177,0.00461
2945,-9.916505E-8,0.0,0.0,-6.76E-5
2946,7.6790875E-6,0.184,0.196,0.00524
2947,-8.7392124E-8,0.0,0.0,-5.96E-5
2948,6.8669056E-6,0.175,0.171,0.00468
2949,-1.0319978E-7,0.0,0.0,-7.04E-5
2950,8.2739525E-6,0.172,0.187,0.00564
2951,-6.51963E-8,0.0,0.0,-4.45E-5
2952,-9.6981864E-8,0.0,0.0,-6.61E-5
2953,-4.7023686E-8,0.0,0.0,-3.21E-5
2954,-3.632756E-8,0.0,0.0,-2.48E-5
2955,-7.5177645E-8,0.0,0.0,-5.13E-5
2956,-2.9949387E-8,0.0,0.0,-2.04E-5
2957,-6.612323E-8,0.0,0.0,-4.51E-5
2958,-4.986902E-8,0.0,0.0,-3.4E-5
2959,-3.768259E-8,0.0,0.0,-2.57E-5
2960,-3.310139E-8,0.0,0.0,-2.26E-5
2961,-2.6570268E-8,0.0,0.0,-1.81E-5
2962,-3.1355913E-8,0.0,0.0,-2.14E-5
2963,-6.16235E-8,0.0,0.0,-4.2E-5
2964,-6.078112E-8,0.0,0.0,-4.15E-5
2965,-2.705448E-10,0.0,0.0,-1.85E-7
2966,-3.267943E-8,0.0,0.0,-2.23E-5
2967,-3.728907E-8,0.0,0.0,-2.54E-5
2968,-1.4723557E-8,0.0,0.0,-1.0E-5
2969,-3.939271E-8,0.0,0.0,-2.69E-5
2970,-8.041868E-8,0.0,0.0,-5.48E-5
2971,-5.3945254E-8,0.0,0.0,-3.68E-5
2972,-1.1902435E-8,0.0,0.0,-8.12E-6
2973,-3.81253E-8,0.0,0.0,-2.6E-5
2974,-5.083591E-8,0.0,0.0,-3.47E-5
2975,-3.509858E-8,0.0,0.0,-2.39E-5
2976,-1.4191306E-8,0.0,0.0,-9.68E-6
2977,-3.512087E-8,0.0,0.0,-2.4E-5
2978,-3.1770572E-8,0.0,0.0,-2.17E-5
2979,-2.111633E-8,0.0,0.0,-1.44E-5
2980,-6.547646E-9,0.0,0.0,-4.47E-6
2981,-3.019457E-8,0.0,0.0,-2.06E-5
2982,-3.8436962E-8,0.0,0.0,-2.62E-5
2983,-7.2920283E-9,0.0,0.0,-4.97E-6
2984,-1.5871835E-8,0.0,0.0,-1.08E-5
2985,4.8347133E-6,0.16,0.161,0.0033
2986,-1.02459246E-7,0.0,0.0,-6.99E-5
2987,6.6680377E-6,0.144,0.187,0.00455
2988,-4.474481E-8,0.0,0.0,-3.05E-5
2989,4.0386176E-6,0.159,0.159,0.00275
2990,-1.346414E-7,0.0,0.0,-9.18E-5
2991,6.671439E-6,0.148,0.18,0.00455
2992,-3.7354784E-8,0.0,0.0,-2.55E-5
2993,5.4488837E-6,0.162,0.16,0.00372
2994,-9.8389926E-8,0.0,0.0,-6.71E-5
2995,4.951249E-6,0.145,0.182,0.00338
2996,-9.870121E-8,0.0,0.0,-6.73E-5
2997,4.839776E-6,0.159,0.154,0.0033
2998,-1.3730035E-7,0.0,0.0,-9.36E-5
2999,6.0738325E-6,0.133,0.176,0.00414
3000,-8.776413E-8,0.0,0.0,-5.99E-5
3001,-3.1466207E-8,0.0,0.0,-2.15E-5
3002,-1.74144E-8,0.0,0.0,-1.19E-5
3003,5.4431275E-6,0.164,0.154,0.00371
3004,-8.576963E-8,0.0,0.0,-5.85E-5
3005,7.847432E-6,0.186,0.183,0.00535
3006,-5.3556345E-8,0.0,0.0,-3.65E-5
3007,5.678834E-6,0.158,0.146,0.00387
3008,-8.82003E-8,0.0,0.0,-6.02E-5
3009,5.4478237E-6,0.179,0.18,0.00372
3010,-1.4097729E-7,0.0,0.0,-9.62E-5
3011,4.88536E-6,0.162,0.145,0.00333
3012,-9.62517E-8,0.0,0.0,-6.56E-5
3013,8.833972E-6,0.181,0.184,0.00603
3014,-7.2274666E-9,0.0,0.0,-4.93E-6
3015,5.532441E-6,0.157,0.133,0.00377
3016,-1.0926091E-7,0.0,0.0,-7.45E-5
3017,8.758564E-6,0.174,0.178,0.00597
3018,-3.260872E-8,0.0,0.0,-2.22E-5
3019,-4.822961E-8,0.0,0.0,-3.29E-5
3020,-5.1538404E-8,0.0,0.0,-3.52E-5
3021,5.758536E-6,0.16,0.152,0.00393
3022,-8.6867175E-8,0.0,0.0,-5.92E-5
3023,8.1900935E-6,0.194,0.19,0.00559
3024,-6.292972E-8,0.0,0.0,-4.29E-5
3025,4.8024153E-6,0.16,0.153,0.00328
3026,-1.2542097E-7,0.0,0.0,-8.55E-5
3027,7.071191E-6,0.185,0.187,0.00482
3028,-9.289756E-8,0.0,0.0,-6.34E-5
3029,6.1702985E-6,0.159,0.155,0.00421
3030,-6.0227734E-8,0.0,0.0,-4.11E-5
3031,9.524571E-6,0.186,0.191,0.0065
3032,4.476287E-9,0.0,0.0,3.05E-6
3033,5.8708915E-6,0.152,0.148,0.004
3034,-7.8245485E-8,0.0,0.0,-5.34E-5
3035,8.579062E-6,0.175,0.186,0.00585
3036,-4.4464656E-8,0.0,0.0,-3.03E-5
3037,-5.5437862E-8,0.0,0.0,-3.78E-5
3038,-3.8962682E-8,0.0,0.0,-2.66E-5
3039,5.199477E-6,0.17,0.167,0.00355
3040,-9.2739995E-8,0.0,0.0,-6.33E-5
3041,1.0339226E-5,0.186,0.192,0.00705
3042,-1.0495909E-8,0.0,0.0,-7.16E-6
3043,5.2415216E-6,0.165,0.161,0.00357
3044,-1.211595E-7,0.0,0.0,-8.26E-5
3045,9.174012E-6,0.177,0.181,0.00626
3046,-2.1741966E-8,0.0,0.0,-1.48E-5
3047,4.3623218E-6,0.167,0.162,0.00298
3048,-1.24999E-7,0.0,0.0,-8.53E-5
3049,5.9169693E-6,0.179,0.179,0.00404
3050,-9.17097E-8,0.0,0.0,-6.26E-5
3051,4.989383E-6,0.162,0.157,0.0034
3052,-1.5120035E-7,0.0,0.0,-1.03E-4
3053,6.03397E-6,0.166,0.166,0.00412
3054,-8.762616E-8,0.0,0.0,-5.98E-5
3055,-6.6945624E-8,0.0,0.0,-4.57E-5
3056,-1.7571578E-8,0.0,0.0,-1.2E-5
3057,5.9219024E-6,0.174,0.167,0.00404
3058,-1.1225189E-7,0.0,0.0,-7.66E-5
3059,8.539451E-6,0.185,0.198,0.00582
3060,-4.2261483E-8,0.0,0.0,-2.88E-5
3061,4.569438E-6,0.168,0.164,0.00312
3062,-1.4254253E-7,0.0,0.0,-9.72E-5
3063,1.0355139E-5,0.178,0.191,0.00706
3064,-2.2367216E-8,0.0,0.0,-1.53E-5
3065,6.1880105E-6,0.17,0.17,0.00422
3066,-1.03744334E-7,0.0,0.0,-7.08E-5
3067,7.9652245E-6,0.181,0.197,0.00543
3068,-7.031629E-8,0.0,0.0,-4.8E-5
3069,5.7724505E-6,0.16,0.168,0.00394
3070,-8.726339E-8,0.0,0.0,-5.95E-5
3071,7.775388E-6,0.171,0.188,0.0053
3072,-8.8318664E-8,0.0,0.0,-6.02E-5
3073,-6.919068E-8,0.0,0.0,-4.72E-5
3074,-2.8398368E-8,0.0,0.0,-1.94E-5
3075,5.494288E-6,0.182,0.162,0.00375
3076,-9.714404E-8,0.0,0.0,-6.63E-5
3077,9.2286955E-6,0.191,0.191,0.00629
3078,-1.6057834E-8,0.0,0.0,-1.1E-5
3079,6.375408E-6,0.175,0.164,0.00435
3080,-9.5704465E-8,0.0,0.0,-6.53E-5
3081,9.5982205E-6,0.182,0.182,0.00655
3082,-5.918629E-8,0.0,0.0,-4.04E-5
3083,7.4840837E-6,0.177,0.166,0.0051
3084,-6.165117E-8,0.0,0.0,-4.2E-5
3085,7.4753516E-6,0.184,0.185,0.0051
3086,-1.10802326E-7,0.0,0.0,-7.56E-5
3087,5.934101E-6,0.172,0.163,0.00405
3088,-1.16525655E-7,0.0,0.0,-7.95E-5
3089,6.028732E-6,0.169,0.171,0.00411
3090,-9.099568E-8,0.0,0.0,-6.21E-5
3091,-7.44813E-8,0.0,0.0,-5.08E-5
3092,-6.90581E-8,0.0,0.0,-4.71E-5
3093,5.18078E-6,0.18,0.162,0.00353
3094,-1.2633214E-7,0.0,0.0,-8.62E-5
3095,7.19736E-6,0.194,0.155,0.00491
3096,-6.446038E-8,0.0,0.0,-4.4E-5
3097,5.4645247E-6,0.177,0.163,0.00373
3098,-1.0353489E-7,0.0,0.0,-7.06E-5
3099,7.663903E-6,0.201,0.163,0.00523
3100,-7.233385E-8,0.0,0.0,-4.93E-5
3101,7.0484475E-6,0.183,0.174,0.00481
3102,-7.1893446E-8,0.0,0.0,-4.9E-5
3103,9.336489E-6,0.206,0.174,0.00637
3104,-6.4222114E-8,0.0,0.0,-4.38E-5
3105,4.918493E-6,0.174,0.17,0.00335
3106,-1.0822792E-7,0.0,0.0,-7.38E-5
3107,7.1939744E-6,0.2,0.179,0.00491
3108,-7.3044795E-8,0.0,0.0,-4.98E-5
3109,-7.509463E-8,0.0,0.0,-5.12E-5
3110,-3.4477555E-8,0.0,0.0,-2.35E-5
3111,-7.449052E-8,0.0,0.0,-5.08E-5
3112,-6.682841E-8,0.0,0.0,-4.56E-5
3113,-7.282036E-8,0.0,0.0,-4.97E-5
3114,-5.0939285E-8,0.0,0.0,-3.47E-5
3115,-9.319462E-8,0.0,0.0,-6.36E-5
